kind,space,subspace,spaceIcon,subspaceIcon,title,prompt,modelAnswer
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 040 - Pergunta de recrutador: Padrão de nomes,Se eu te perguntasse em entrevista: Por que padronização de nomes é importante?,"Facilita operação, rastreabilidade e separação entre ambientes."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 041 - PS,O que caracteriza um dataset PS? Responda como em uma entrevista técnica objetiva.,"Arquivo sequencial simples, sem membros, acessado como fluxo linear."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 042 - Cenário prático: PDS,"Em um cenário real de operação ou desenvolvimento, O que é um PDS e onde ele aparece no dia a dia?","Biblioteca particionada com membros, comum para JCL, fontes e procedimentos."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 043 - Troubleshooting: PDSE,"Durante uma investigação em mainframe, Qual a diferença prática entre PDS e PDSE?","PDSE melhora gestão interna, reduz necessidade de compress e tem recursos adicionais."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 044 - Conceito central: RECFM,Explique em alto nível: Por que RECFM é crítico?,Define formato lógico/físico do registro e precisa ser compatível com o programa/utilitário.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 045 - Pergunta de recrutador: LRECL,Se eu te perguntasse em entrevista: Como LRECL incorreto afeta um processamento?,"Pode truncar, falhar abertura ou causar leitura incorreta dos registros."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 046 - BLKSIZE,O que BLKSIZE influencia? Responda como em uma entrevista técnica objetiva.,Empacotamento físico e eficiência de I/O.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 047 - Cenário prático: DISP=SHR,"Em um cenário real de operação ou desenvolvimento, Quando DISP=SHR faz sentido?",Leitura compartilhada ou acesso permitido sem exclusividade.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 048 - Troubleshooting: DISP=OLD,"Durante uma investigação em mainframe, Quando OLD é mais adequado do que SHR?",Quando o step precisa exclusividade de acesso.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 049 - Conceito central: DISP=MOD,Explique em alto nível: Para que MOD é usado?,"Acrescentar dados ao final de dataset existente ou criar se inexistente, conforme contexto."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 050 - Pergunta de recrutador: Catalogação,Se eu te perguntasse em entrevista: O que significa um dataset estar catalogado?,Haver entrada em catálogo que permite localizar o dataset sem volume explícito.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 051 - HLQ,Qual o valor do HLQ em convenções corporativas? Responda como em uma entrevista técnica objetiva.,Organização por dono/sistema/projeto e governança de nomenclatura.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 052 - Cenário prático: SPACE,"Em um cenário real de operação ou desenvolvimento, O que você considera ao definir SPACE?","Volume estimado, crescimento, unidades e quantidade de extensões."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 053 - Troubleshooting: UNIT/VOL,"Durante uma investigação em mainframe, Quando UNIT ou VOLSER entram em discussão?",Ambientes sem SMS ou necessidades específicas de alocação física.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 054 - Conceito central: SMS,Explique em alto nível: O que o SMS muda na gestão de datasets?,"Automatiza classes de armazenamento, dados e gerenciamento."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 055 - Pergunta de recrutador: DSORG,Se eu te perguntasse em entrevista: Qual a utilidade de entender DSORG?,Indica a organização do dataset e orienta ferramentas/programas adequados.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 056 - Compress,Por que PDS pode precisar de compress? Responda como em uma entrevista técnica objetiva.,Para recuperar espaço e reorganizar membros apagados/inativos.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 057 - Cenário prático: Membro,"Em um cenário real de operação ou desenvolvimento, O que diferencia dataset e membro?",Dataset é a biblioteca/arquivo; membro é uma entrada dentro de PDS/PDSE.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 058 - Troubleshooting: Migrado,"Durante uma investigação em mainframe, O que significa dataset migrado em alguns ambientes?","Foi movido para mídia/nível secundário, exigindo recall no acesso."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 059 - Conceito central: Rename/Delete,Explique em alto nível: Quais cuidados você toma ao renomear ou deletar dataset?,"Dependências, catálogos, jobs consumidores e impacto operacional."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 060 - Pergunta de recrutador: Padrão de nomes,Se eu te perguntasse em entrevista: Por que padronização de nomes é importante?,"Facilita operação, rastreabilidade e separação entre ambientes."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 061 - PS,O que caracteriza um dataset PS? Responda como em uma entrevista técnica objetiva.,"Arquivo sequencial simples, sem membros, acessado como fluxo linear."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 062 - Cenário prático: PDS,"Em um cenário real de operação ou desenvolvimento, O que é um PDS e onde ele aparece no dia a dia?","Biblioteca particionada com membros, comum para JCL, fontes e procedimentos."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 063 - Troubleshooting: PDSE,"Durante uma investigação em mainframe, Qual a diferença prática entre PDS e PDSE?","PDSE melhora gestão interna, reduz necessidade de compress e tem recursos adicionais."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 064 - Conceito central: RECFM,Explique em alto nível: Por que RECFM é crítico?,Define formato lógico/físico do registro e precisa ser compatível com o programa/utilitário.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 065 - Pergunta de recrutador: LRECL,Se eu te perguntasse em entrevista: Como LRECL incorreto afeta um processamento?,"Pode truncar, falhar abertura ou causar leitura incorreta dos registros."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 066 - BLKSIZE,O que BLKSIZE influencia? Responda como em uma entrevista técnica objetiva.,Empacotamento físico e eficiência de I/O.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 067 - Cenário prático: DISP=SHR,"Em um cenário real de operação ou desenvolvimento, Quando DISP=SHR faz sentido?",Leitura compartilhada ou acesso permitido sem exclusividade.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 068 - Troubleshooting: DISP=OLD,"Durante uma investigação em mainframe, Quando OLD é mais adequado do que SHR?",Quando o step precisa exclusividade de acesso.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 069 - Conceito central: DISP=MOD,Explique em alto nível: Para que MOD é usado?,"Acrescentar dados ao final de dataset existente ou criar se inexistente, conforme contexto."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 070 - Pergunta de recrutador: Catalogação,Se eu te perguntasse em entrevista: O que significa um dataset estar catalogado?,Haver entrada em catálogo que permite localizar o dataset sem volume explícito.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 071 - HLQ,Qual o valor do HLQ em convenções corporativas? Responda como em uma entrevista técnica objetiva.,Organização por dono/sistema/projeto e governança de nomenclatura.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 072 - Cenário prático: SPACE,"Em um cenário real de operação ou desenvolvimento, O que você considera ao definir SPACE?","Volume estimado, crescimento, unidades e quantidade de extensões."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 073 - Troubleshooting: UNIT/VOL,"Durante uma investigação em mainframe, Quando UNIT ou VOLSER entram em discussão?",Ambientes sem SMS ou necessidades específicas de alocação física.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 074 - Conceito central: SMS,Explique em alto nível: O que o SMS muda na gestão de datasets?,"Automatiza classes de armazenamento, dados e gerenciamento."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 075 - Pergunta de recrutador: DSORG,Se eu te perguntasse em entrevista: Qual a utilidade de entender DSORG?,Indica a organização do dataset e orienta ferramentas/programas adequados.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 076 - Compress,Por que PDS pode precisar de compress? Responda como em uma entrevista técnica objetiva.,Para recuperar espaço e reorganizar membros apagados/inativos.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 077 - Cenário prático: Membro,"Em um cenário real de operação ou desenvolvimento, O que diferencia dataset e membro?",Dataset é a biblioteca/arquivo; membro é uma entrada dentro de PDS/PDSE.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 078 - Troubleshooting: Migrado,"Durante uma investigação em mainframe, O que significa dataset migrado em alguns ambientes?","Foi movido para mídia/nível secundário, exigindo recall no acesso."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 079 - Conceito central: Rename/Delete,Explique em alto nível: Quais cuidados você toma ao renomear ou deletar dataset?,"Dependências, catálogos, jobs consumidores e impacto operacional."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 080 - Pergunta de recrutador: Padrão de nomes,Se eu te perguntasse em entrevista: Por que padronização de nomes é importante?,"Facilita operação, rastreabilidade e separação entre ambientes."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 081 - PS,O que caracteriza um dataset PS? Responda como em uma entrevista técnica objetiva.,"Arquivo sequencial simples, sem membros, acessado como fluxo linear."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 082 - Cenário prático: PDS,"Em um cenário real de operação ou desenvolvimento, O que é um PDS e onde ele aparece no dia a dia?","Biblioteca particionada com membros, comum para JCL, fontes e procedimentos."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 083 - Troubleshooting: PDSE,"Durante uma investigação em mainframe, Qual a diferença prática entre PDS e PDSE?","PDSE melhora gestão interna, reduz necessidade de compress e tem recursos adicionais."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 084 - Conceito central: RECFM,Explique em alto nível: Por que RECFM é crítico?,Define formato lógico/físico do registro e precisa ser compatível com o programa/utilitário.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 085 - Pergunta de recrutador: LRECL,Se eu te perguntasse em entrevista: Como LRECL incorreto afeta um processamento?,"Pode truncar, falhar abertura ou causar leitura incorreta dos registros."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 086 - BLKSIZE,O que BLKSIZE influencia? Responda como em uma entrevista técnica objetiva.,Empacotamento físico e eficiência de I/O.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 087 - Cenário prático: DISP=SHR,"Em um cenário real de operação ou desenvolvimento, Quando DISP=SHR faz sentido?",Leitura compartilhada ou acesso permitido sem exclusividade.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 088 - Troubleshooting: DISP=OLD,"Durante uma investigação em mainframe, Quando OLD é mais adequado do que SHR?",Quando o step precisa exclusividade de acesso.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 089 - Conceito central: DISP=MOD,Explique em alto nível: Para que MOD é usado?,"Acrescentar dados ao final de dataset existente ou criar se inexistente, conforme contexto."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 090 - Pergunta de recrutador: Catalogação,Se eu te perguntasse em entrevista: O que significa um dataset estar catalogado?,Haver entrada em catálogo que permite localizar o dataset sem volume explícito.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 091 - HLQ,Qual o valor do HLQ em convenções corporativas? Responda como em uma entrevista técnica objetiva.,Organização por dono/sistema/projeto e governança de nomenclatura.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 092 - Cenário prático: SPACE,"Em um cenário real de operação ou desenvolvimento, O que você considera ao definir SPACE?","Volume estimado, crescimento, unidades e quantidade de extensões."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 093 - Troubleshooting: UNIT/VOL,"Durante uma investigação em mainframe, Quando UNIT ou VOLSER entram em discussão?",Ambientes sem SMS ou necessidades específicas de alocação física.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 094 - Conceito central: SMS,Explique em alto nível: O que o SMS muda na gestão de datasets?,"Automatiza classes de armazenamento, dados e gerenciamento."
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 095 - Pergunta de recrutador: DSORG,Se eu te perguntasse em entrevista: Qual a utilidade de entender DSORG?,Indica a organização do dataset e orienta ferramentas/programas adequados.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 096 - Compress,Por que PDS pode precisar de compress? Responda como em uma entrevista técnica objetiva.,Para recuperar espaço e reorganizar membros apagados/inativos.
interview,Mainframe,Datasets,🖥️,🗂️,Datasets 097 - Cenário prático: Membro,"Em um cenário real de operação ou desenvolvimento, O que diferencia dataset e membro?",Dataset é a biblioteca/arquivo; membro é uma entrada dentro de PDS/PDSE.
