kind,space,subspace,spaceIcon,subspaceIcon,title,lang,description,code
code,mainframe,jcl/datasets,,,JCL 292 - IEFBR14 para alocar arquivo de retorno bancário em crédito,jcl,"Aloca e cataloga um dataset para a rotina de retorno bancário de crédito, variando DCB e SPACE conforme o cenário.","//ALOC292 JOB (ACCT),'CRED RET',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//ALLOC     EXEC PGM=IEFBR14
//ARQ1      DD   DSN=USER.CRED.RET.ENTRADA.DF,DISP=(NEW,CATLG,DELETE),
//             DCB=(RECFM=VB,LRECL=300,BLKSIZE=3120),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
code,mainframe,jcl/utilitarios,,,JCL 293 - DFSORT para ordenar registros de crédito na rotina de retorno bancário,jcl,"Ordena um arquivo sequencial usando chave posicional, útil para preparar dados de crédito antes do passo de retorno bancário.","//SRT293   JOB (ACCT),'CRED RET',CLASS=A,MSGCLASS=X
//SORTSTEP  EXEC PGM=SORT
//SORTIN    DD   DSN=USER.CRED.RET.INPUT.DF,DISP=SHR
//SORTOUT   DD   DSN=USER.CRED.RET.SORTED.DF,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA
//SYSIN     DD   *
  SORT FIELDS=(24,3,ZD,A)
  OPTION EQUALS
/*"
code,mainframe,jcl/utilitarios,,,JCL 294 - IEBCOPY para promover membros de crédito em retorno bancário,jcl,"Copia membros selecionados entre bibliotecas particionadas, típico de promoção de utilitários ou PROC de crédito.","//CPY294   JOB (ACCT),'CRED RET',CLASS=A,MSGCLASS=X
//CPYLIB    EXEC PGM=IEBCOPY
//SYSPRINT  DD   SYSOUT=*
//SYSUT1    DD   DSN=USER.CRED.RET.PDS.SOURCE,DISP=SHR
//SYSUT2    DD   DSN=USER.CRED.RET.PDS.TARGET,DISP=SHR
//SYSIN     DD   *
  COPY OUTDD=SYSUT2,INDD=SYSUT1
  SELECT MEMBER=(CREDRET)
/*"
code,mainframe,jcl/utilitarios,,,JCL 295 - IDCAMS DEFINE CLUSTER para VSAM de crédito em retorno bancário,jcl,"Cria um KSDS para armazenar dados de crédito, ajustando tamanho de chave e de registro conforme a rotina de retorno bancário.","//IDC295   JOB (ACCT),'CRED RET',CLASS=A,MSGCLASS=X
//DEFKSDS   EXEC PGM=IDCAMS
//SYSPRINT  DD   SYSOUT=*
//SYSIN     DD   *
  DEFINE CLUSTER(NAME(USER.CRED.RET.KSDS) -
         INDEXED -
         KEYS(15 0) -
         RECORDSIZE(150 150) -
         SHAREOPTIONS(2 3) -
         VOLUMES(WRK001)) -
         DATA(NAME(USER.CRED.RET.KSDS.DATA)) -
         INDEX(NAME(USER.CRED.RET.KSDS.INDEX))
/*"
code,mainframe,jcl/execucao,,,JCL 296 - COND para bloquear step de retorno bancário em crédito,jcl,Pula a etapa seguinte quando a validação de crédito retorna RC compatível com a regra operacional definida para retorno bancário.,"//COND296 JOB (ACCT),'CRED RET',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//VALIDA    EXEC PGM=VALCRED
//ENTRADA   DD   DSN=USER.CRED.RET.INPUT.DF,DISP=SHR
//PROCESSA  EXEC PGM=PRCCRED,COND=(0,NE,VALIDA)
//SAIDA     DD   DSN=USER.CRED.RET.SAIDA.DF,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
code,mainframe,jcl/execucao,,,JCL 297 - IF/THEN/ELSE para desviar processamento de crédito em retorno bancário,jcl,"Encaminha o job para o caminho normal ou alternativo de retorno bancário, conforme RC do step anterior.","//IF297    JOB (ACCT),'CRED RET',CLASS=A,MSGCLASS=X
//EXTRAI    EXEC PGM=EXTCRED
//CHECKRC   IF (EXTRAI.RC <= 16) THEN
//CARGA     EXEC PGM=LDCRED
//OUTOK     DD   DSN=USER.CRED.RET.OK.DF,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(2,1)),UNIT=SYSDA
//ELSE
//ERRO      EXEC PGM=GERRPT
//OUTERR    DD   DSN=USER.CRED.RET.ERRO.DF,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA
//ENDIF     ENDIF"
code,mainframe,jcl/procedures,,,JCL 298 - PROC catalogada para retorno bancário de crédito,jcl,Chama uma PROC reutilizável e sobrescreve parâmetros simbólicos para adaptar o processamento ao domínio de crédito.,"//PRC298   JOB (ACCT),'CRED RET',CLASS=A,MSGCLASS=X
//EXECROT   EXEC PROCCRED,ARQIN=USER.CRED.RET.IN.DF,ARQOUT=USER.CRED.RET.OUT.DF,
//             REG=128M,TIPO=RET"
code,mainframe,jcl/generico,,,JCL 299 - PROC in-stream parametrizada para crédito em retorno bancário,jcl,"Define uma procedure no próprio job com símbolos para variar entrada, saída e modo de execução da rotina de retorno bancário.","//ISP299   JOB (ACCT),'CRED RET',CLASS=A,MSGCLASS=X
//ETAPA     PROC ARQIN=,ARQOUT=
//STEP1     EXEC PGM=PRCCRED
//INFILE    DD   DSN=&ARQIN,DISP=SHR
//OUTFILE   DD   DSN=&ARQOUT,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(2,1)),UNIT=SYSDA
//          PEND
//RUNPROC   EXEC ETAPA,ARQIN=USER.CRED.RET.RAW.DF,ARQOUT=USER.CRED.RET.NORM.DF"
code,mainframe,jcl/dd,,,JCL 300 - DISP detalhado para arquivo de crédito em retorno bancário,jcl,"Mostra um triplo DISP NEW,KEEP,DELETE e o efeito prático de sucesso, falha ou término anormal sobre um dataset de crédito.","//DSP300   JOB (ACCT),'CRED RET',CLASS=A,MSGCLASS=X
//STEP1     EXEC PGM=IEFBR14
//ARQ1      DD   DSN=USER.CRED.RET.ARQ.DF,DISP=(NEW,KEEP,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA"
code,mainframe,jcl/basico,,,JCL 301 - JOB de fechamento diário para risco com CLASS=A e MSGCLASS=X,jcl,"Configura um JOB batch para risco, ajustando fila, saída de mensagens e NOTIFY para o lote de fechamento diário.","//JOB301   JOB (ACCT),'RISC FCH',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//STEP1     EXEC PGM=IEFBR14
//DD1       DD   DSN=USER.RISC.FCH.TEMP.PE,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=800)"
code,mainframe,jcl/datasets,,,JCL 302 - IEFBR14 para alocar arquivo de fechamento diário em risco,jcl,"Aloca e cataloga um dataset para a rotina de fechamento diário de risco, variando DCB e SPACE conforme o cenário.","//ALOC302 JOB (ACCT),'RISC FCH',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//ALLOC     EXEC PGM=IEFBR14
//ARQ1      DD   DSN=USER.RISC.FCH.ENTRADA.PE,DISP=(NEW,CATLG,DELETE),
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=800),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
code,mainframe,jcl/utilitarios,,,JCL 303 - DFSORT para ordenar registros de risco na rotina de fechamento diário,jcl,"Ordena um arquivo sequencial usando chave posicional, útil para preparar dados de risco antes do passo de fechamento diário.","//SRT303   JOB (ACCT),'RISC FCH',CLASS=A,MSGCLASS=X
//SORTSTEP  EXEC PGM=SORT
//SORTIN    DD   DSN=USER.RISC.FCH.INPUT.PE,DISP=SHR
//SORTOUT   DD   DSN=USER.RISC.FCH.SORTED.PE,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA
//SYSIN     DD   *
  SORT FIELDS=(1,5,CH,A)
  OPTION EQUALS
/*"
code,mainframe,jcl/utilitarios,,,JCL 304 - IEBCOPY para promover membros de risco em fechamento diário,jcl,"Copia membros selecionados entre bibliotecas particionadas, típico de promoção de utilitários ou PROC de risco.","//CPY304   JOB (ACCT),'RISC FCH',CLASS=A,MSGCLASS=X
//CPYLIB    EXEC PGM=IEBCOPY
//SYSPRINT  DD   SYSOUT=*
//SYSUT1    DD   DSN=USER.RISC.FCH.PDS.SOURCE,DISP=SHR
//SYSUT2    DD   DSN=USER.RISC.FCH.PDS.TARGET,DISP=SHR
//SYSIN     DD   *
  COPY OUTDD=SYSUT2,INDD=SYSUT1
  SELECT MEMBER=(RISCFCH)
/*"
code,mainframe,jcl/utilitarios,,,JCL 305 - IDCAMS DEFINE CLUSTER para VSAM de risco em fechamento diário,jcl,"Cria um KSDS para armazenar dados de risco, ajustando tamanho de chave e de registro conforme a rotina de fechamento diário.","//IDC305   JOB (ACCT),'RISC FCH',CLASS=A,MSGCLASS=X
//DEFKSDS   EXEC PGM=IDCAMS
//SYSPRINT  DD   SYSOUT=*
//SYSIN     DD   *
  DEFINE CLUSTER(NAME(USER.RISC.FCH.KSDS) -
         INDEXED -
         KEYS(8 0) -
         RECORDSIZE(120 120) -
         SHAREOPTIONS(2 3) -
         VOLUMES(WRK001)) -
         DATA(NAME(USER.RISC.FCH.KSDS.DATA)) -
         INDEX(NAME(USER.RISC.FCH.KSDS.INDEX))
/*"
code,mainframe,jcl/execucao,,,JCL 306 - COND para bloquear step de fechamento diário em risco,jcl,Pula a etapa seguinte quando a validação de risco retorna RC compatível com a regra operacional definida para fechamento diário.,"//COND306 JOB (ACCT),'RISC FCH',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//VALIDA    EXEC PGM=VALRISC
//ENTRADA   DD   DSN=USER.RISC.FCH.INPUT.PE,DISP=SHR
//PROCESSA  EXEC PGM=PRCRISC,COND=(4,LT,VALIDA)
//SAIDA     DD   DSN=USER.RISC.FCH.SAIDA.PE,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
code,mainframe,jcl/execucao,,,JCL 307 - IF/THEN/ELSE para desviar processamento de risco em fechamento diário,jcl,"Encaminha o job para o caminho normal ou alternativo de fechamento diário, conforme RC do step anterior.","//IF307    JOB (ACCT),'RISC FCH',CLASS=A,MSGCLASS=X
//EXTRAI    EXEC PGM=EXTRISC
//CHECKRC   IF (EXTRAI.RC <= 0) THEN
//CARGA     EXEC PGM=LDRISC
//OUTOK     DD   DSN=USER.RISC.FCH.OK.PE,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(2,1)),UNIT=SYSDA
//ELSE
//ERRO      EXEC PGM=GERRPT
//OUTERR    DD   DSN=USER.RISC.FCH.ERRO.PE,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA
//ENDIF     ENDIF"
code,mainframe,jcl/procedures,,,JCL 308 - PROC catalogada para fechamento diário de risco,jcl,Chama uma PROC reutilizável e sobrescreve parâmetros simbólicos para adaptar o processamento ao domínio de risco.,"//PRC308   JOB (ACCT),'RISC FCH',CLASS=A,MSGCLASS=X
//EXECROT   EXEC PROCRISC,ARQIN=USER.RISC.FCH.IN.PE,ARQOUT=USER.RISC.FCH.OUT.PE,
//             REG=0M,TIPO=FCH"
code,mainframe,jcl/generico,,,JCL 309 - PROC in-stream parametrizada para risco em fechamento diário,jcl,"Define uma procedure no próprio job com símbolos para variar entrada, saída e modo de execução da rotina de fechamento diário.","//ISP309   JOB (ACCT),'RISC FCH',CLASS=A,MSGCLASS=X
//ETAPA     PROC ARQIN=,ARQOUT=
//STEP1     EXEC PGM=PRCRISC
//INFILE    DD   DSN=&ARQIN,DISP=SHR
//OUTFILE   DD   DSN=&ARQOUT,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(2,1)),UNIT=SYSDA
//          PEND
//RUNPROC   EXEC ETAPA,ARQIN=USER.RISC.FCH.RAW.PE,ARQOUT=USER.RISC.FCH.NORM.PE"
code,mainframe,jcl/dd,,,JCL 310 - DISP detalhado para arquivo de risco em fechamento diário,jcl,"Mostra um triplo DISP NEW,CATLG,DELETE e o efeito prático de sucesso, falha ou término anormal sobre um dataset de risco.","//DSP310   JOB (ACCT),'RISC FCH',CLASS=A,MSGCLASS=X
//STEP1     EXEC PGM=IEFBR14
//ARQ1      DD   DSN=USER.RISC.FCH.ARQ.PE,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA"
code,mainframe,jcl/basico,,,JCL 311 - JOB de carga mensal para risco com CLASS=B e MSGCLASS=H,jcl,"Configura um JOB batch para risco, ajustando fila, saída de mensagens e NOTIFY para o lote de carga mensal.","//JOB311   JOB (ACCT),'RISC CRG',CLASS=B,MSGCLASS=H,NOTIFY=&SYSUID
//STEP1     EXEC PGM=IEFBR14
//DD1       DD   DSN=USER.RISC.CRG.TEMP.SP,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=800)"
code,mainframe,jcl/datasets,,,JCL 312 - IEFBR14 para alocar arquivo de carga mensal em risco,jcl,"Aloca e cataloga um dataset para a rotina de carga mensal de risco, variando DCB e SPACE conforme o cenário.","//ALOC312 JOB (ACCT),'RISC CRG',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//ALLOC     EXEC PGM=IEFBR14
//ARQ1      DD   DSN=USER.RISC.CRG.ENTRADA.SP,DISP=(NEW,CATLG,DELETE),
//             DCB=(RECFM=VB,LRECL=120,BLKSIZE=27920),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
code,mainframe,jcl/utilitarios,,,JCL 313 - DFSORT para ordenar registros de risco na rotina de carga mensal,jcl,"Ordena um arquivo sequencial usando chave posicional, útil para preparar dados de risco antes do passo de carga mensal.","//SRT313   JOB (ACCT),'RISC CRG',CLASS=A,MSGCLASS=X
//SORTSTEP  EXEC PGM=SORT
//SORTIN    DD   DSN=USER.RISC.CRG.INPUT.SP,DISP=SHR
//SORTOUT   DD   DSN=USER.RISC.CRG.SORTED.SP,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA
//SYSIN     DD   *
  SORT FIELDS=(6,8,A,A)
  OPTION EQUALS
/*"
code,mainframe,jcl/utilitarios,,,JCL 314 - IEBCOPY para promover membros de risco em carga mensal,jcl,"Copia membros selecionados entre bibliotecas particionadas, típico de promoção de utilitários ou PROC de risco.","//CPY314   JOB (ACCT),'RISC CRG',CLASS=A,MSGCLASS=X
//CPYLIB    EXEC PGM=IEBCOPY
//SYSPRINT  DD   SYSOUT=*
//SYSUT1    DD   DSN=USER.RISC.CRG.PDS.SOURCE,DISP=SHR
//SYSUT2    DD   DSN=USER.RISC.CRG.PDS.TARGET,DISP=SHR
//SYSIN     DD   *
  COPY OUTDD=SYSUT2,INDD=SYSUT1
  SELECT MEMBER=(RISCCRG)
/*"
code,mainframe,jcl/utilitarios,,,JCL 315 - IDCAMS DEFINE CLUSTER para VSAM de risco em carga mensal,jcl,"Cria um KSDS para armazenar dados de risco, ajustando tamanho de chave e de registro conforme a rotina de carga mensal.","//IDC315   JOB (ACCT),'RISC CRG',CLASS=A,MSGCLASS=X
//DEFKSDS   EXEC PGM=IDCAMS
//SYSPRINT  DD   SYSOUT=*
//SYSIN     DD   *
  DEFINE CLUSTER(NAME(USER.RISC.CRG.KSDS) -
         INDEXED -
         KEYS(10 0) -
         RECORDSIZE(200 200) -
         SHAREOPTIONS(2 3) -
         VOLUMES(WRK001)) -
         DATA(NAME(USER.RISC.CRG.KSDS.DATA)) -
         INDEX(NAME(USER.RISC.CRG.KSDS.INDEX))
/*"
code,mainframe,jcl/execucao,,,JCL 316 - COND para bloquear step de carga mensal em risco,jcl,Pula a etapa seguinte quando a validação de risco retorna RC compatível com a regra operacional definida para carga mensal.,"//COND316 JOB (ACCT),'RISC CRG',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//VALIDA    EXEC PGM=VALRISC
//ENTRADA   DD   DSN=USER.RISC.CRG.INPUT.SP,DISP=SHR
//PROCESSA  EXEC PGM=PRCRISC,COND=(8,LE,VALIDA)
//SAIDA     DD   DSN=USER.RISC.CRG.SAIDA.SP,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
code,mainframe,jcl/execucao,,,JCL 317 - IF/THEN/ELSE para desviar processamento de risco em carga mensal,jcl,"Encaminha o job para o caminho normal ou alternativo de carga mensal, conforme RC do step anterior.","//IF317    JOB (ACCT),'RISC CRG',CLASS=A,MSGCLASS=X
//EXTRAI    EXEC PGM=EXTRISC
//CHECKRC   IF (EXTRAI.RC <= 4) THEN
//CARGA     EXEC PGM=LDRISC
//OUTOK     DD   DSN=USER.RISC.CRG.OK.SP,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(2,1)),UNIT=SYSDA
//ELSE
//ERRO      EXEC PGM=GERRPT
//OUTERR    DD   DSN=USER.RISC.CRG.ERRO.SP,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA
//ENDIF     ENDIF"
code,mainframe,jcl/procedures,,,JCL 318 - PROC catalogada para carga mensal de risco,jcl,Chama uma PROC reutilizável e sobrescreve parâmetros simbólicos para adaptar o processamento ao domínio de risco.,"//PRC318   JOB (ACCT),'RISC CRG',CLASS=A,MSGCLASS=X
//EXECROT   EXEC PROCRISC,ARQIN=USER.RISC.CRG.IN.SP,ARQOUT=USER.RISC.CRG.OUT.SP,
//             REG=32M,TIPO=CRG"
code,mainframe,jcl/generico,,,JCL 319 - PROC in-stream parametrizada para risco em carga mensal,jcl,"Define uma procedure no próprio job com símbolos para variar entrada, saída e modo de execução da rotina de carga mensal.","//ISP319   JOB (ACCT),'RISC CRG',CLASS=A,MSGCLASS=X
//ETAPA     PROC ARQIN=,ARQOUT=
//STEP1     EXEC PGM=PRCRISC
//INFILE    DD   DSN=&ARQIN,DISP=SHR
//OUTFILE   DD   DSN=&ARQOUT,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(2,1)),UNIT=SYSDA
//          PEND
//RUNPROC   EXEC ETAPA,ARQIN=USER.RISC.CRG.RAW.SP,ARQOUT=USER.RISC.CRG.NORM.SP"
code,mainframe,jcl/dd,,,JCL 320 - DISP detalhado para arquivo de risco em carga mensal,jcl,"Mostra um triplo DISP MOD,CATLG,KEEP e o efeito prático de sucesso, falha ou término anormal sobre um dataset de risco.","//DSP320   JOB (ACCT),'RISC CRG',CLASS=A,MSGCLASS=X
//STEP1     EXEC PGM=IEFBR14
//ARQ1      DD   DSN=USER.RISC.CRG.ARQ.SP,DISP=(MOD,CATLG,KEEP),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA"
code,mainframe,jcl/basico,,,JCL 321 - JOB de reconciliação para risco com CLASS=C e MSGCLASS=J,jcl,"Configura um JOB batch para risco, ajustando fila, saída de mensagens e NOTIFY para o lote de reconciliação.","//JOB321   JOB (ACCT),'RISC REC',CLASS=C,MSGCLASS=J,NOTIFY=&SYSUID
//STEP1     EXEC PGM=IEFBR14
//DD1       DD   DSN=USER.RISC.REC.TEMP.RJ,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=800)"
code,mainframe,jcl/datasets,,,JCL 322 - IEFBR14 para alocar arquivo de reconciliação em risco,jcl,"Aloca e cataloga um dataset para a rotina de reconciliação de risco, variando DCB e SPACE conforme o cenário.","//ALOC322 JOB (ACCT),'RISC REC',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//ALLOC     EXEC PGM=IEFBR14
//ARQ1      DD   DSN=USER.RISC.REC.ENTRADA.RJ,DISP=(NEW,CATLG,DELETE),
//             DCB=(RECFM=FB,LRECL=150,BLKSIZE=30000),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
code,mainframe,jcl/utilitarios,,,JCL 323 - DFSORT para ordenar registros de risco na rotina de reconciliação,jcl,"Ordena um arquivo sequencial usando chave posicional, útil para preparar dados de risco antes do passo de reconciliação.","//SRT323   JOB (ACCT),'RISC REC',CLASS=A,MSGCLASS=X
//SORTSTEP  EXEC PGM=SORT
//SORTIN    DD   DSN=USER.RISC.REC.INPUT.RJ,DISP=SHR
//SORTOUT   DD   DSN=USER.RISC.REC.SORTED.RJ,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA
//SYSIN     DD   *
  SORT FIELDS=(14,4,ZD,A)
  OPTION EQUALS
/*"
code,mainframe,jcl/utilitarios,,,JCL 324 - IEBCOPY para promover membros de risco em reconciliação,jcl,"Copia membros selecionados entre bibliotecas particionadas, típico de promoção de utilitários ou PROC de risco.","//CPY324   JOB (ACCT),'RISC REC',CLASS=A,MSGCLASS=X
//CPYLIB    EXEC PGM=IEBCOPY
//SYSPRINT  DD   SYSOUT=*
//SYSUT1    DD   DSN=USER.RISC.REC.PDS.SOURCE,DISP=SHR
//SYSUT2    DD   DSN=USER.RISC.REC.PDS.TARGET,DISP=SHR
//SYSIN     DD   *
  COPY OUTDD=SYSUT2,INDD=SYSUT1
  SELECT MEMBER=(RISCREC)
/*"
code,mainframe,jcl/utilitarios,,,JCL 325 - IDCAMS DEFINE CLUSTER para VSAM de risco em reconciliação,jcl,"Cria um KSDS para armazenar dados de risco, ajustando tamanho de chave e de registro conforme a rotina de reconciliação.","//IDC325   JOB (ACCT),'RISC REC',CLASS=A,MSGCLASS=X
//DEFKSDS   EXEC PGM=IDCAMS
//SYSPRINT  DD   SYSOUT=*
//SYSIN     DD   *
  DEFINE CLUSTER(NAME(USER.RISC.REC.KSDS) -
         INDEXED -
         KEYS(12 0) -
         RECORDSIZE(300 300) -
         SHAREOPTIONS(2 3) -
         VOLUMES(WRK001)) -
         DATA(NAME(USER.RISC.REC.KSDS.DATA)) -
         INDEX(NAME(USER.RISC.REC.KSDS.INDEX))
/*"
code,mainframe,jcl/execucao,,,JCL 326 - COND para bloquear step de reconciliação em risco,jcl,Pula a etapa seguinte quando a validação de risco retorna RC compatível com a regra operacional definida para reconciliação.,"//COND326 JOB (ACCT),'RISC REC',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//VALIDA    EXEC PGM=VALRISC
//ENTRADA   DD   DSN=USER.RISC.REC.INPUT.RJ,DISP=SHR
//PROCESSA  EXEC PGM=PRCRISC,COND=(12,EQ,VALIDA)
//SAIDA     DD   DSN=USER.RISC.REC.SAIDA.RJ,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
code,mainframe,jcl/execucao,,,JCL 327 - IF/THEN/ELSE para desviar processamento de risco em reconciliação,jcl,"Encaminha o job para o caminho normal ou alternativo de reconciliação, conforme RC do step anterior.","//IF327    JOB (ACCT),'RISC REC',CLASS=A,MSGCLASS=X
//EXTRAI    EXEC PGM=EXTRISC
//CHECKRC   IF (EXTRAI.RC <= 8) THEN
//CARGA     EXEC PGM=LDRISC
//OUTOK     DD   DSN=USER.RISC.REC.OK.RJ,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(2,1)),UNIT=SYSDA
//ELSE
//ERRO      EXEC PGM=GERRPT
//OUTERR    DD   DSN=USER.RISC.REC.ERRO.RJ,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA
//ENDIF     ENDIF"
code,mainframe,jcl/procedures,,,JCL 328 - PROC catalogada para reconciliação de risco,jcl,Chama uma PROC reutilizável e sobrescreve parâmetros simbólicos para adaptar o processamento ao domínio de risco.,"//PRC328   JOB (ACCT),'RISC REC',CLASS=A,MSGCLASS=X
//EXECROT   EXEC PROCRISC,ARQIN=USER.RISC.REC.IN.RJ,ARQOUT=USER.RISC.REC.OUT.RJ,
//             REG=64M,TIPO=REC"
code,mainframe,jcl/generico,,,JCL 329 - PROC in-stream parametrizada para risco em reconciliação,jcl,"Define uma procedure no próprio job com símbolos para variar entrada, saída e modo de execução da rotina de reconciliação.","//ISP329   JOB (ACCT),'RISC REC',CLASS=A,MSGCLASS=X
//ETAPA     PROC ARQIN=,ARQOUT=
//STEP1     EXEC PGM=PRCRISC
//INFILE    DD   DSN=&ARQIN,DISP=SHR
//OUTFILE   DD   DSN=&ARQOUT,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(2,1)),UNIT=SYSDA
//          PEND
//RUNPROC   EXEC ETAPA,ARQIN=USER.RISC.REC.RAW.RJ,ARQOUT=USER.RISC.REC.NORM.RJ"
code,mainframe,jcl/dd,,,JCL 330 - DISP detalhado para arquivo de risco em reconciliação,jcl,"Mostra um triplo DISP OLD,DELETE,DELETE e o efeito prático de sucesso, falha ou término anormal sobre um dataset de risco.","//DSP330   JOB (ACCT),'RISC REC',CLASS=A,MSGCLASS=X
//STEP1     EXEC PGM=IEFBR14
//ARQ1      DD   DSN=USER.RISC.REC.ARQ.RJ,DISP=(OLD,DELETE,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA"
code,mainframe,jcl/basico,,,JCL 331 - JOB de relatório gerencial para risco com CLASS=D e MSGCLASS=K,jcl,"Configura um JOB batch para risco, ajustando fila, saída de mensagens e NOTIFY para o lote de relatório gerencial.","//JOB331   JOB (ACCT),'RISC REL',CLASS=D,MSGCLASS=K,NOTIFY=&SYSUID
//STEP1     EXEC PGM=IEFBR14
//DD1       DD   DSN=USER.RISC.REL.TEMP.MG,DISP=(NEW,CATLG,DELETE),
//             SPACE=(TRK,(1,1)),UNIT=SYSDA,
//             DCB=(RECFM=FB,LRECL=80,BLKSIZE=800)"
code,mainframe,jcl/datasets,,,JCL 332 - IEFBR14 para alocar arquivo de relatório gerencial em risco,jcl,"Aloca e cataloga um dataset para a rotina de relatório gerencial de risco, variando DCB e SPACE conforme o cenário.","//ALOC332 JOB (ACCT),'RISC REL',CLASS=A,MSGCLASS=X,NOTIFY=&SYSUID
//ALLOC     EXEC PGM=IEFBR14
//ARQ1      DD   DSN=USER.RISC.REL.ENTRADA.MG,DISP=(NEW,CATLG,DELETE),
//             DCB=(RECFM=FB,LRECL=200,BLKSIZE=20000),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA"
code,mainframe,jcl/utilitarios,,,JCL 333 - DFSORT para ordenar registros de risco na rotina de relatório gerencial,jcl,"Ordena um arquivo sequencial usando chave posicional, útil para preparar dados de risco antes do passo de relatório gerencial.","//SRT333   JOB (ACCT),'RISC REL',CLASS=A,MSGCLASS=X
//SORTSTEP  EXEC PGM=SORT
//SORTIN    DD   DSN=USER.RISC.REL.INPUT.MG,DISP=SHR
//SORTOUT   DD   DSN=USER.RISC.REL.SORTED.MG,DISP=(NEW,CATLG,DELETE),
//             SPACE=(CYL,(1,1),RLSE),UNIT=SYSDA
//SYSIN     DD   *
  SORT FIELDS=(18,6,CH,A)
  OPTION EQUALS
/*"
code,mainframe,jcl/utilitarios,,,JCL 334 - IEBCOPY para promover membros de risco em relatório gerencial,jcl,"Copia membros selecionados entre bibliotecas particionadas, típico de promoção de utilitários ou PROC de risco.","//CPY334   JOB (ACCT),'RISC REL',CLASS=A,MSGCLASS=X
//CPYLIB    EXEC PGM=IEBCOPY
//SYSPRINT  DD   SYSOUT=*
//SYSUT1    DD   DSN=USER.RISC.REL.PDS.SOURCE,DISP=SHR
//SYSUT2    DD   DSN=USER.RISC.REL.PDS.TARGET,DISP=SHR
//SYSIN     DD   *
  COPY OUTDD=SYSUT2,INDD=SYSUT1
  SELECT MEMBER=(RISCREL)
/*"
